 811250.0 	,1
 704757.0 	,1
 950526.0 	,1
 663803.0 	,1
 24576.0 	,1
 762111.0 	,1
 532733.0 	,1
 520305.0 	,1
 565502.0 	,1
 126978.0 	,1
 258106.0 	,1
 51712.0 	,1
 55808.0 	,1
 503932.0 	,1
 260156.0 	,1
 409722.0 	,1
 149566.0 	,1
 79872.0 	,1
 827630.0 	,1
 409723.0 	,2
 434182.0 	,1
 178176.0 	,1
 372740.0 	,1
 761872.0 	,1
 335879.0 	,1
 487429.0 	,1
 401413.0 	,1
 794642.0 	,1
 327686.0 	,1
 117791.0 	,1
 974865.0 	,1
 516099.0 	,1
 712728.0 	,1
 540699.0 	,1
 450563.0 	,1
 27911.0 	,1
 327693.0 	,1
 475151.0 	,1
 376844.0 	,1
 942082.0 	,1
 206852.0 	,1
 827392.0 	,1
 950275.0 	,1
 516109.0 	,1
 294927.0 	,1
 704517.0 	,1
 393226.0 	,1
 483339.0 	,1
 581641.0 	,1
 104476.0 	,1
 729102.0 	,1
 311306.0 	,1
 532494.0 	,1
 532495.0 	,1
 737330.0 	,1
 43533.0 	,1
 239625.0 	,1
 720944.0 	,1
 417812.0 	,1
 221192.0 	,1
 442388.0 	,1
 999473.0 	,1
 876595.0 	,1
 239624.0 	,1
 696372.0 	,1
 18182.0 	,1
 565304.0 	,1
 655419.0 	,1
 239627.0 	,1
 786488.0 	,1
 274450.0 	,1
 204810.0 	,1
 475153.0 	,1
 247818.0 	,1
 663587.0 	,1
 462878.0 	,1
 974885.0 	,1
 417820.0 	,1
 966688.0 	,1
 413723.0 	,1
 239631.0 	,1
 802863.0 	,1
 622637.0 	,1
 974891.0 	,1
 151568.0 	,1
 811093.0 	,1
 262181.0 	,1
 323621.0 	,1
 876625.0 	,1
 51723.0 	,1
 307238.0 	,1
 157713.0 	,1
 57355.0 	,1
 712794.0 	,1
 630873.0 	,1
 21253.0 	,1
 348192.0 	,1
 372768.0 	,1
 303137.0 	,1
 860248.0 	,1
 532574.0 	,1
 231442.0 	,1
 540767.0 	,1
 245778.0 	,1
 397358.0 	,1
 630848.0 	,1
 950343.0 	,1
 41482.0 	,1
 241685.0 	,1
 843846.0 	,1
 487469.0 	,1
 737350.0 	,1
 413741.0 	,1
 409642.0 	,1
 512043.0 	,1
 239639.0 	,3
 243735.0 	,1
 512042.0 	,1
 958538.0 	,1
 606284.0 	,1
 438312.0 	,1
 966731.0 	,1
 115732.0 	,1
 475176.0 	,1
 186391.0 	,1
 270389.0 	,1
 729201.0 	,1
 239640.0 	,2
 843890.0 	,1
 495667.0 	,1
 101394.0 	,1
 729214.0 	,1
 331836.0 	,1
 356412.0 	,1
 884838.0 	,1
 811105.0 	,1
 221212.0 	,1
 835681.0 	,1
 893027.0 	,1
 770149.0 	,1
 589929.0 	,1
 933998.0 	,1
 794732.0 	,1
 950383.0 	,1
 78864.0 	,1
 165918.0 	,1
 471097.0 	,1
 786536.0 	,1
 761967.0 	,1
 860267.0 	,1
 239646.0 	,1
 211041.0 	,1
 549267.0 	,1
 48151.0 	,1
 622994.0 	,1
 868752.0 	,1
 377031.0 	,1
 393413.0 	,1
 119855.0 	,1
 141410.0 	,1
 454850.0 	,1
 84014.0 	,1
 495810.0 	,1
 499906.0 	,1
 811416.0 	,1
 282818.0 	,1
 483521.0 	,1
 770462.0 	,1
 463040.0 	,1
 647583.0 	,1
 33302.0 	,1
 442574.0 	,1
 582020.0 	,1
 876931.0 	,1
 680330.0 	,1
 467146.0 	,1
 241767.0 	,1
 307401.0 	,1
 803209.0 	,1
 745869.0 	,1
 680370.0 	,1
 217193.0 	,1
 582065.0 	,1
 51733.0 	,1
 112683.0 	,1
 55317.0 	,1
 590263.0 	,1
 680373.0 	,1
 194665.0 	,1
 680378.0 	,1
 672187.0 	,1
 532922.0 	,1
 795070.0 	,1
 582075.0 	,1
 196714.0 	,1
 672190.0 	,1
 680383.0 	,1
 680381.0 	,2
 188523.0 	,1
 541089.0 	,1
 614819.0 	,1
 299229.0 	,1
 762272.0 	,1
 463069.0 	,1
 51732.0 	,1
 409820.0 	,1
 53780.0 	,1
 549288.0 	,1
 541096.0 	,1
 217199.0 	,1
 614826.0 	,1
 458983.0 	,1
 67623.0 	,1
 249969.0 	,1
 680401.0 	,1
 252017.0 	,1
 295141.0 	,1
 934354.0 	,1
 926163.0 	,1
 153713.0 	,1
 680404.0 	,1
 299239.0 	,1
 520420.0 	,1
 454885.0 	,1
 256112.0 	,1
 504035.0 	,1
 303328.0 	,1
 877020.0 	,1
 680408.0 	,2
 680409.0 	,2
 434403.0 	,1
 680414.0 	,3
 426208.0 	,1
 598492.0 	,1
 680415.0 	,1
 163955.0 	,1
 647647.0 	,1
 942553.0 	,1
 983512.0 	,1
 967110.0 	,1
 573888.0 	,1
 778690.0 	,1
 311533.0 	,1
 680390.0 	,1
 50194.0 	,1
 377071.0 	,1
 639428.0 	,1
 680388.0 	,2
 606663.0 	,1
 762309.0 	,1
 680389.0 	,1
 745924.0 	,1
 680394.0 	,2
 344297.0 	,1
 504043.0 	,1
 860620.0 	,1
 174198.0 	,1
 270571.0 	,1
 729548.0 	,1
 631246.0 	,1
 8708.0 	,1
 161912.0 	,1
 348407.0 	,1
 213112.0 	,1
 16132.0 	,1
 299248.0 	,1
 729599.0 	,1
 31496.0 	,1
 688637.0 	,1
 917990.0 	,1
 664035.0 	,1
 623072.0 	,1
 422143.0 	,1
 520445.0 	,1
 999905.0 	,1
 680421.0 	,1
 192637.0 	,1
 196735.0 	,1
 819692.0 	,1
 680424.0 	,1
 541162.0 	,1
 598506.0 	,1
 508154.0 	,1
 121888.0 	,1
 606483.0 	,1
 794903.0 	,1
 983316.0 	,1
 422020.0 	,1
 786717.0 	,1
 590104.0 	,1
 606488.0 	,1
 958751.0 	,1
 958748.0 	,1
 753944.0 	,1
 213058.0 	,1
 376963.0 	,1
 401537.0 	,1
 186435.0 	,1
 688386.0 	,1
 999685.0 	,1
 753920.0 	,1
 49182.0 	,1
 51742.0 	,1
 278671.0 	,1
 450698.0 	,1
 487562.0 	,1
 256071.0 	,1
 835855.0 	,1
 196678.0 	,1
 606479.0 	,1
 458888.0 	,1
 115772.0 	,1
 606478.0 	,2
 950537.0 	,1
 606513.0 	,1
 422038.0 	,1
 278676.0 	,1
 606515.0 	,1
 405655.0 	,1
 178248.0 	,1
 51741.0 	,1
 680247.0 	,1
 926003.0 	,1
 491669.0 	,1
 606516.0 	,1
 114747.0 	,1
 909618.0 	,1
 208971.0 	,1
 606520.0 	,1
 227403.0 	,1
 852287.0 	,1
 975164.0 	,1
 606522.0 	,2
 901438.0 	,1
 103482.0 	,1
 286866.0 	,1
 247882.0 	,1
 876837.0 	,1
 471199.0 	,1
 622881.0 	,1
 958758.0 	,1
 35868.0 	,1
 885028.0 	,1
 84025.0 	,1
 42012.0 	,1
 368799.0 	,1
 712999.0 	,1
 598311.0 	,1
 58396.0 	,1
 647463.0 	,1
 376990.0 	,1
 64028.0 	,1
 360601.0 	,1
 229455.0 	,1
 606507.0 	,2
 917805.0 	,1
 778536.0 	,1
 606509.0 	,1
 917802.0 	,1
 786728.0 	,1
 606508.0 	,1
 217166.0 	,1
 606510.0 	,1
 385178.0 	,1
 33307.0 	,1
 34843.0 	,1
 336036.0 	,1
 672081.0 	,1
 516261.0 	,1
 165969.0 	,1
 243792.0 	,1
 622935.0 	,1
 323751.0 	,1
 133202.0 	,1
 999771.0 	,1
 105526.0 	,1
 161875.0 	,1
 282787.0 	,1
 139348.0 	,1
 463022.0 	,1
 966980.0 	,1
 430252.0 	,1
 983361.0 	,1
 487596.0 	,1
 119861.0 	,1
 811340.0 	,1
 999758.0 	,1
 262313.0 	,1
 966988.0 	,1
 753993.0 	,1
 89140.0 	,1
 950605.0 	,1
 99380.0 	,1
 360619.0 	,1
 221270.0 	,1
 581965.0 	,1
 174167.0 	,1
 401590.0 	,1
 8582.0 	,1
 893301.0 	,1
 39449.0 	,1
 245849.0 	,1
 582003.0 	,1
 983411.0 	,1
 344247.0 	,1
 51737.0 	,1
 754039.0 	,1
 282807.0 	,1
 819571.0 	,1
 704890.0 	,1
 206939.0 	,1
 364721.0 	,1
 368816.0 	,1
 123954.0 	,1
 631166.0 	,1
 393407.0 	,1
 688486.0 	,1
 430268.0 	,1
 58392.0 	,1
 598375.0 	,1
 243804.0 	,1
 299192.0 	,1
 426170.0 	,1
 876911.0 	,1
 278713.0 	,1
 196702.0 	,1
 590189.0 	,1
 286906.0 	,1
 631148.0 	,1
 917864.0 	,1
 926056.0 	,1
 639343.0 	,1
 258142.0 	,1
 877205.0 	,2
 762515.0 	,1
 877204.0 	,1
 623248.0 	,1
 87119.0 	,1
 533141.0 	,1
 582293.0 	,1
 184481.0 	,1
 885394.0 	,1
 877213.0 	,1
 656026.0 	,1
 877212.0 	,1
 19987.0 	,1
 877214.0 	,1
 565916.0 	,1
 500033.0 	,1
 111694.0 	,1
 762526.0 	,1
 762525.0 	,1
 877210.0 	,1
 844443.0 	,1
 270668.0 	,1
 639617.0 	,1
 360781.0 	,1
 885380.0 	,1
 877191.0 	,1
 446799.0 	,1
 893569.0 	,1
 811649.0 	,1
 877186.0 	,1
 557703.0 	,1
 967311.0 	,1
 869001.0 	,1
 877192.0 	,1
 157863.0 	,1
 184487.0 	,1
 319819.0 	,1
 901813.0 	,1
 541361.0 	,1
 11273.0 	,1
 51237.0 	,2
 262487.0 	,1
 524982.0 	,1
 18706.0 	,1
 299345.0 	,1
 192682.0 	,1
 414032.0 	,1
 356691.0 	,1
 360787.0 	,1
 623295.0 	,1
 409937.0 	,1
 31250.0 	,1
 893626.0 	,1
 959161.0 	,1
 34340.0 	,1
 209069.0 	,1
 422239.0 	,1
 877222.0 	,1
 795303.0 	,1
 819879.0 	,1
 877217.0 	,1
 737959.0 	,1
 885411.0 	,1
 877218.0 	,1
 754340.0 	,1
 574121.0 	,1
 787119.0 	,1
 926378.0 	,1
 877225.0 	,1
 471385.0 	,2
 213166.0 	,1
 574127.0 	,1
 991958.0 	,1
 491879.0 	,1
 565969.0 	,1
 170160.0 	,1
 91207.0 	,1
 590549.0 	,1
 525014.0 	,1
 967377.0 	,1
 615129.0 	,1
 235699.0 	,1
 1297.0 	,1
 186546.0 	,1
 25105.0 	,1
 397665.0 	,1
 426350.0 	,1
 803525.0 	,1
 2466.0 	,1
 803526.0 	,1
 565954.0 	,1
 262510.0 	,1
 54306.0 	,1
 495981.0 	,1
 582342.0 	,1
 190646.0 	,1
 819919.0 	,1
 369003.0 	,1
 500072.0 	,1
 373098.0 	,1
 70723.0 	,1
 239801.0 	,1
 373108.0 	,1
 778992.0 	,1
 508278.0 	,1
 828151.0 	,1
 852721.0 	,1
 934641.0 	,1
 15368.0 	,1
 893682.0 	,1
 495987.0 	,1
 20240.0 	,1
 94274.0 	,1
 680702.0 	,1
 520561.0 	,1
 274803.0 	,1
 115778.0 	,1
 942841.0 	,1
 385405.0 	,1
 287101.0 	,1
 606946.0 	,1
 192700.0 	,1
 901857.0 	,1
 55840.0 	,1
 836321.0 	,1
 885472.0 	,1
 120897.0 	,1
 656101.0 	,1
 127041.0 	,1
 274809.0 	,1
 991981.0 	,1
 475514.0 	,1
 344443.0 	,1
 934423.0 	,1
 491783.0 	,1
 623123.0 	,1
 364804.0 	,1
 778768.0 	,1
 48687.0 	,1
 655895.0 	,1
 153729.0 	,1
 942611.0 	,1
 422147.0 	,1
 565787.0 	,1
 291075.0 	,1
 688642.0 	,1
 819716.0 	,1
 778754.0 	,1
 614915.0 	,1
 721409.0 	,1
 303374.0 	,1
 508170.0 	,1
 696841.0 	,1
 680460.0 	,1
 770573.0 	,1
 128092.0 	,1
 623152.0 	,1
 227465.0 	,1
 959031.0 	,1
 819766.0 	,1
 373012.0 	,1
 360724.0 	,1
 446743.0 	,1
 166025.0 	,1
 194697.0 	,1
 844345.0 	,1
 672316.0 	,1
 115802.0 	,1
 606753.0 	,1
 680482.0 	,1
 827942.0 	,1
 434463.0 	,1
 381212.0 	,1
 198796.0 	,1
 778791.0 	,1
 491805.0 	,1
 450844.0 	,1
 174221.0 	,2
 795171.0 	,1
 389401.0 	,1
 182414.0 	,1
 770600.0 	,1
 311578.0 	,1
 836138.0 	,1
 120920.0 	,1
 70743.0 	,1
 38955.0 	,1
 516391.0 	,1
 225425.0 	,1
 795222.0 	,1
 705104.0 	,1
 442663.0 	,1
 860753.0 	,1
 934482.0 	,1
 454948.0 	,1
 524887.0 	,1
 836179.0 	,1
 315687.0 	,1
 70742.0 	,1
 166034.0 	,1
 770649.0 	,1
 795231.0 	,1
 25877.0 	,1
 762463.0 	,1
 737857.0 	,1
 549442.0 	,1
 182420.0 	,1
 565827.0 	,1
 901702.0 	,1
 827970.0 	,1
 180373.0 	,1
 713285.0 	,1
 582215.0 	,1
 647750.0 	,1
 680522.0 	,1
 877133.0 	,1
 135318.0 	,1
 198807.0 	,1
 983630.0 	,1
 877135.0 	,1
 950861.0 	,1
 258199.0 	,1
 352555.0 	,1
 893512.0 	,1
 508201.0 	,1
 524878.0 	,1
 8202.0 	,1
 549488.0 	,1
 836212.0 	,1
 217241.0 	,1
 877175.0 	,1
 860791.0 	,1
 184472.0 	,1
 401716.0 	,1
 877169.0 	,1
 51753.0 	,1
 401714.0 	,1
 631417.0 	,1
 163994.0 	,1
 262449.0 	,1
 504114.0 	,1
 500018.0 	,1
 549500.0 	,1
 504113.0 	,1
 918136.0 	,1
 533118.0 	,1
 852603.0 	,1
 778849.0 	,1
 950885.0 	,1
 598633.0 	,1
 483642.0 	,1
 252063.0 	,1
 639594.0 	,1
 754287.0 	,1
 721518.0 	,1
 574063.0 	,1
 942996.0 	,1
 754583.0 	,1
 525206.0 	,1
 59959.0 	,1
 60983.0 	,1
 340417.0 	,1
 787357.0 	,1
 283073.0 	,1
 414144.0 	,1
 787355.0 	,1
 186595.0 	,1
 471503.0 	,1
 219365.0 	,1
 295372.0 	,1
 787334.0 	,1
 885639.0 	,1
 656257.0 	,1
 639874.0 	,1
 328143.0 	,1
 287183.0 	,1
 324047.0 	,1
 414154.0 	,1
 96364.0 	,1
 508362.0 	,1
 557963.0 	,1
 787336.0 	,1
 145639.0 	,1
 500169.0 	,1
 598927.0 	,1
 235750.0 	,1
 762765.0 	,1
 500168.0 	,1
 8589.0 	,1
 414166.0 	,1
 623536.0 	,1
 508374.0 	,1
 885681.0 	,1
 918451.0 	,1
 656309.0 	,1
 885682.0 	,1
 574393.0 	,1
 648120.0 	,1
 803774.0 	,1
 414163.0 	,1
 541627.0 	,1
 332243.0 	,1
 844728.0 	,1
 307666.0 	,1
 541629.0 	,1
 574397.0 	,1
 328146.0 	,1
 29722.0 	,1
 414161.0 	,1
 31514.0 	,1
 414174.0 	,1
 215277.0 	,1
 672675.0 	,1
 414172.0 	,1
 426460.0 	,1
 504285.0 	,1
 397789.0 	,1
 414173.0 	,1
 639911.0 	,1
 190701.0 	,1
 414170.0 	,1
 217327.0 	,1
 943021.0 	,1
 631722.0 	,1
 393688.0 	,1
 557997.0 	,1
 176367.0 	,2
 869290.0 	,1
 951209.0 	,1
 65639.0 	,1
 426470.0 	,1
 512486.0 	,1
 574419.0 	,1
 207088.0 	,1
 648148.0 	,1
 170225.0 	,1
 664539.0 	,1
 24857.0 	,1
 893913.0 	,1
 844760.0 	,1
 279011.0 	,1
 348642.0 	,1
 689116.0 	,1
 151796.0 	,1
 689088.0 	,1
 787399.0 	,1
 852929.0 	,1
 3331.0 	,1
 672711.0 	,1
 705479.0 	,1
 795587.0 	,1
 291304.0 	,1
 795598.0 	,1
 623562.0 	,1
 442859.0 	,1
 648138.0 	,1
 820168.0 	,1
 299498.0 	,1
 836554.0 	,1
 967625.0 	,1
 525296.0 	,1
 266740.0 	,1
 9868.0 	,1
 852983.0 	,1
 10764.0 	,1
 483829.0 	,1
 926707.0 	,1
 397813.0 	,1
 812019.0 	,1
 516596.0 	,1
 381430.0 	,1
 18456.0 	,1
 164090.0 	,1
 270833.0 	,1
 721919.0 	,1
 133372.0 	,1
 141564.0 	,1
 164092.0 	,1
 231677.0 	,1
 828385.0 	,1
 902115.0 	,1
 426493.0 	,1
 533480.0 	,1
 631784.0 	,1
 221439.0 	,1
 902121.0 	,1
 479737.0 	,1
 648172.0 	,1
 877547.0 	,1
 82047.0 	,1
 705296.0 	,1
 606997.0 	,1
 639765.0 	,1
 533273.0 	,1
 168130.0 	,1
 89214.0 	,1
 533275.0 	,1
 307586.0 	,1
 450945.0 	,2
 377218.0 	,1
 262540.0 	,1
 680707.0 	,1
 79997.0 	,1
 860935.0 	,1
 328076.0 	,1
 705281.0 	,1
 373134.0 	,1
 323983.0 	,1
 566024.0 	,1
 590600.0 	,1
 88188.0 	,1
 803599.0 	,1
 319881.0 	,1
 418184.0 	,1
 951050.0 	,1
 369035.0 	,1
 869173.0 	,1
 992055.0 	,1
 209097.0 	,1
 893748.0 	,1
 951092.0 	,1
 787248.0 	,1
 566069.0 	,1
 319894.0 	,1
 975664.0 	,1
 656181.0 	,1
 205003.0 	,1
 656190.0 	,1
 582461.0 	,1
 918328.0 	,1
 533310.0 	,1
 951097.0 	,1
 951078.0 	,1
 438686.0 	,1
 623395.0 	,1
 500126.0 	,1
 951077.0 	,1
 49212.0 	,1
 598820.0 	,1
 467356.0 	,1
 647975.0 	,1
 64572.0 	,1
 332185.0 	,1
 688938.0 	,1
 639785.0 	,1
 951087.0 	,1
 315800.0 	,1
 770857.0 	,1
 951085.0 	,1
 623405.0 	,1
 516505.0 	,1
 951083.0 	,1
 729900.0 	,1
 442777.0 	,1
 405926.0 	,1
 959316.0 	,1
 44091.0 	,1
 49211.0 	,1
 418212.0 	,1
 951123.0 	,1
 901968.0 	,1
 57403.0 	,1
 291239.0 	,2
 344486.0 	,1
 198867.0 	,1
 721755.0 	,1
 648025.0 	,1
 869215.0 	,1
 422307.0 	,1
 656217.0 	,1
 623450.0 	,1
 215250.0 	,1
 426400.0 	,1
 385443.0 	,1
 227538.0 	,1
 738140.0 	,1
 500128.0 	,1
 128118.0 	,1
 885594.0 	,1
 951110.0 	,1
 352685.0 	,1
 283053.0 	,1
 414127.0 	,1
 192724.0 	,1
 951109.0 	,1
 512429.0 	,1
 951107.0 	,1
 951104.0 	,2
 241876.0 	,1
 422317.0 	,1
 901954.0 	,1
 951105.0 	,1
 951118.0 	,2
 291240.0 	,1
 344489.0 	,1
 926543.0 	,1
 422315.0 	,1
 252119.0 	,1
 951115.0 	,1
 450984.0 	,1
 260310.0 	,1
 128116.0 	,1
 442793.0 	,1
 414134.0 	,1
 213209.0 	,1
 438710.0 	,1
 590707.0 	,1
 738161.0 	,1
 93299.0 	,1
 414132.0 	,1
 414133.0 	,1
 121971.0 	,1
 828286.0 	,1
 414131.0 	,2
 89202.0 	,1
 245979.0 	,1
 340403.0 	,1
 348595.0 	,1
 414129.0 	,1
 266684.0 	,1
 364988.0 	,1
 95345.0 	,1
 319933.0 	,1
 414140.0 	,1
 211164.0 	,1
 414141.0 	,1
 124017.0 	,1
 697189.0 	,1
 70768.0 	,1
 615275.0 	,1
 934764.0 	,1
 97392.0 	,1
 414136.0 	,1
 303546.0 	,1
 942955.0 	,1
 869227.0 	,1
 574609.0 	,1
 393799.0 	,1
 422471.0 	,1
 574612.0 	,1
 992414.0 	,1
 918685.0 	,1
 967837.0 	,1
 820376.0 	,1
 656540.0 	,1
 410190.0 	,1
 430670.0 	,1
 558211.0 	,1
 283214.0 	,1
 582791.0 	,1
 328265.0 	,1
 93324.0 	,1
 836751.0 	,1
 820367.0 	,1
 361035.0 	,1
 471624.0 	,1
 902325.0 	,1
 713910.0 	,1
 566455.0 	,1
 198955.0 	,1
 348753.0 	,1
 902333.0 	,1
 307792.0 	,1
 508499.0 	,1
 771257.0 	,1
 22306.0 	,1
 190762.0 	,1
 754877.0 	,1
 520784.0 	,1
 763068.0 	,1
 307804.0 	,1
 722087.0 	,1
 402012.0 	,1
 500317.0 	,1
 918702.0 	,1
 681131.0 	,1
 73864.0 	,1
 951471.0 	,1
 241967.0 	,1
 877737.0 	,1
 640173.0 	,1
 147759.0 	,1
 664748.0 	,1
 121992.0 	,1
 935081.0 	,1
 787668.0 	,1
 198961.0 	,1
 389733.0 	,1
 320100.0 	,1
 447078.0 	,1
 828630.0 	,1
 252209.0 	,1
 951506.0 	,1
 512613.0 	,1
 607447.0 	,1
 248112.0 	,1
 233779.0 	,1
 332386.0 	,1
 170291.0 	,1
 959704.0 	,1
 697565.0 	,1
 406126.0 	,1
 935110.0 	,1
 992454.0 	,1
 303724.0 	,1
 787655.0 	,1
 365164.0 	,1
 689345.0 	,1
 137525.0 	,1
 918722.0 	,1
 406125.0 	,1
 418413.0 	,1
 861378.0 	,1
 373358.0 	,1
 496236.0 	,1
 361065.0 	,1
 108676.0 	,1
 385643.0 	,1
 8208.0 	,1
 574705.0 	,1
 836853.0 	,1
 467574.0 	,1
 87171.0 	,1
 976116.0 	,1
 287349.0 	,1
 51777.0 	,1
 664821.0 	,1
 566519.0 	,1
 779515.0 	,1
 295536.0 	,1
 90242.0 	,1
 98434.0 	,1
 959738.0 	,1
 623868.0 	,1
 244026.0 	,1
 516720.0 	,1
 967911.0 	,1
 607459.0 	,1
 42048.0 	,1
 992485.0 	,1
 984293.0 	,1
 348796.0 	,1
 853222.0 	,1
 201020.0 	,1
 615653.0 	,1
 275071.0 	,1
 311935.0 	,1
 697578.0 	,1
 836846.0 	,1
 246079.0 	,1
 111744.0 	,1
 393849.0 	,1
 120960.0 	,1
 656402.0 	,1
 803862.0 	,1
 590867.0 	,1
 877591.0 	,1
 672785.0 	,1
 713751.0 	,1
 820241.0 	,1
 803858.0 	,1
 902163.0 	,1
 689178.0 	,1
 381440.0 	,1
 422400.0 	,1
 295436.0 	,1
 803845.0 	,1
 820224.0 	,1
 656388.0 	,1
 984065.0 	,1
 656389.0 	,1
 192773.0 	,1
 266761.0 	,1
 590859.0 	,1
 87196.0 	,1
 92316.0 	,1
 664591.0 	,1
 164103.0 	,1
 689165.0 	,1
 549936.0 	,1
 262676.0 	,1
 291348.0 	,1
 525361.0 	,1
 812085.0 	,1
 315925.0 	,1
 894000.0 	,1
 14739.0 	,1
 365078.0 	,1
 459282.0 	,1
 992316.0 	,1
 207114.0 	,1
 369171.0 	,1
 902203.0 	,1
 377373.0 	,1
 869415.0 	,1
 92313.0 	,1
 582691.0 	,1
 738343.0 	,1
 239884.0 	,1
 844834.0 	,1
 124057.0 	,1
 853026.0 	,1
 194830.0 	,1
 615468.0 	,1
 738350.0 	,1
 558125.0 	,1
 78999.0 	,1
 902228.0 	,1
 40523.0 	,1
 135441.0 	,1
 60491.0 	,1
 344614.0 	,1
 582742.0 	,1
 771156.0 	,1
 401954.0 	,1
 984155.0 	,1
 787544.0 	,1
 984153.0 	,1
 410145.0 	,1
 730204.0 	,1
 820315.0 	,1
 235797.0 	,1
 975940.0 	,1
 51274.0 	,1
 640069.0 	,1
 487981.0 	,1
 223508.0 	,1
 664645.0 	,1
 4425.0 	,1
 959567.0 	,1
 803918.0 	,1
 89236.0 	,1
 87188.0 	,1
 590924.0 	,1
 853064.0 	,1
 131352.0 	,1
 803957.0 	,1
 153880.0 	,1
 410167.0 	,1
 738422.0 	,1
 853107.0 	,1
 180505.0 	,1
 894066.0 	,1
 69778.0 	,1
 270897.0 	,1
 172314.0 	,1
 279089.0 	,1
 459313.0 	,1
 287282.0 	,1
 143643.0 	,1
 574589.0 	,1
 471600.0 	,1
 172315.0 	,1
 237850.0 	,1
 430641.0 	,1
 516656.0 	,1
 984167.0 	,1
 41544.0 	,1
 787559.0 	,1
 984163.0 	,1
 51784.0 	,1
 153885.0 	,1
 336440.0 	,1
 861294.0 	,1
 566379.0 	,1
 155935.0 	,1
 520760.0 	,1
 599441.0 	,1
 377541.0 	,1
 250209.0 	,1
 124079.0 	,1
 927135.0 	,1
 244067.0 	,3
 845214.0 	,1
 927133.0 	,1
 94382.0 	,1
 26411.0 	,1
 861595.0 	,1
 133476.0 	,1
 820614.0 	,1
 943493.0 	,1
 133477.0 	,1
 877952.0 	,1
 244068.0 	,1
 123053.0 	,1
 504523.0 	,1
 156006.0 	,1
 599435.0 	,1
 237927.0 	,1
 664974.0 	,1
 812424.0 	,1
